StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Positive_1,Positive_2,Positive_3,Positive_4,Negative_1,False_Consensus_1,False_Consensus_2,False_Consensus_3,Rating_1,AttCheck1,AttCheck2,mTurkCode
12/11/2019 3:33,12/11/2019 3:37,0,100,251,1,12/11/2019 3:37,R_22Mqqh1i8t2gzQD,,,,,37.75480652,-84.29850006,anonymous,EN,1,1,1,1,4,,,,100,"1,3,6,8,10",4,4766852
12/11/2019 3:25,12/11/2019 3:37,0,100,730,1,12/11/2019 3:37,R_2VkCeVAHd6dLNcC,,,,,35.2368927,-80.89569855,anonymous,EN,1,,,,4,,,,80,"3,6",4,4196044
12/11/2019 3:20,12/11/2019 3:39,0,100,1123,1,12/11/2019 3:39,R_11ZOkdI4QGV6d2N,,,,,40.83639526,-74.14029694,anonymous,EN,1,1,1,1,4,,,,60,"1,4,6",4,4002420
12/11/2019 3:36,12/11/2019 3:39,0,100,223,1,12/11/2019 3:39,R_2yl7qoM0R80z9L0,,,,,40.71569824,-74,anonymous,EN,1,,,,4,,,,0,6,4,5974241
12/11/2019 3:37,12/11/2019 3:40,0,100,153,1,12/11/2019 3:40,R_2rGCFNhNqoMNDOb,,,,,37.75100708,-97.8219986,anonymous,EN,1,,,,4,,,,81,6,4,9691131
12/11/2019 3:37,12/11/2019 3:40,0,100,172,1,12/11/2019 3:40,R_XAkuOGFaAoFKmc1,,,,,39.0480957,-77.47280121,anonymous,EN,1,,,,4,,,,75,1,4,4436767
12/11/2019 3:37,12/11/2019 3:41,0,100,232,1,12/11/2019 3:41,R_263c1lKTFNtgq7w,,,,,41.84829712,-87.65170288,anonymous,EN,1,,,,4,4,23,28,51,"1,3,4",4,4175711
12/11/2019 3:35,12/11/2019 3:41,0,100,360,1,12/11/2019 3:41,R_1LtKuj6fw8IFF7m,,,,,39.75010681,-104.995697,anonymous,EN,,,,1,4,,,,20,"6,8",4,8251910
12/11/2019 3:39,12/11/2019 3:41,0,100,139,1,12/11/2019 3:41,R_bJaW1XUbzxF6Jln,,,,,47.60920715,-122.3314056,anonymous,EN,1,,,,4,4,23,28,100,"1,2,4",2,5414443
12/11/2019 3:35,12/11/2019 3:41,0,100,392,1,12/11/2019 3:41,R_RVofY5slmReJ3z3,,,,,37.75100708,-97.8219986,anonymous,EN,,1,,,4,,,,62,3,4,3149802
12/11/2019 3:41,12/11/2019 3:44,0,100,174,1,12/11/2019 3:44,R_1oHz3iHnuMllQm4,,,,,28.30560303,-81.41970062,anonymous,EN,,,,1,4,,,,88,8,4,3204356
12/11/2019 3:35,12/11/2019 3:45,0,100,635,1,12/11/2019 3:45,R_2whopCiC14d4y1l,,,,,43.95469666,-86.28009796,anonymous,EN,1,1,1,1,4,,,,93,"1,2,3",4,9238549
12/11/2019 3:26,12/11/2019 3:48,0,100,1277,1,12/11/2019 3:48,R_9T4ov7S5EJWUJsB,,,,,25.78059387,-80.18260193,anonymous,EN,,1,,,4,,,,62,"3,6",4,1225004
12/11/2019 3:31,12/11/2019 3:48,0,100,1003,1,12/11/2019 3:48,R_2tfJse6lA3zqWOG,,,,,40.75030518,-74.00140381,anonymous,EN,1,1,1,1,4,,,,63,"1,3,8",4,6529568
12/11/2019 3:37,12/11/2019 3:49,0,100,753,1,12/11/2019 3:49,R_1gzIVMLZBteuama,,,,,40.78759766,-74.05999756,anonymous,EN,1,,,,4,4,23,28,85,3,4,6580482
12/11/2019 3:43,12/11/2019 3:50,0,100,388,1,12/11/2019 3:50,R_1JCSTPBBbgwe3Ju,,,,,40.80220032,-74.19139862,anonymous,EN,1,,,,4,4,23,28,70,"3,6",4,112491
12/11/2019 3:23,12/11/2019 3:50,0,100,1607,1,12/11/2019 3:50,R_2B5Lkiazed00yNq,,,,,39.0480957,-77.47280121,anonymous,EN,1,,,,4,4,23,28,67,3,4,7442445
12/11/2019 3:23,12/11/2019 3:52,0,100,1749,1,12/11/2019 3:52,R_1mC7psdD9MMOG7Z,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,1,1,4,,,,80,"3,6",4,7544720
12/11/2019 3:38,12/11/2019 3:52,0,100,826,1,12/11/2019 3:52,R_24AcW330K8nZlpb,,,,,37.75100708,-97.8219986,anonymous,EN,1,,,,4,4,23,28,100,3,1,4809496
12/11/2019 3:24,12/11/2019 3:53,0,100,1738,1,12/11/2019 3:53,R_1QElz7okPBLcHDq,,,,,37.75100708,-97.8219986,anonymous,EN,,1,,,4,,,,82,"6,10",4,98532
12/11/2019 3:50,12/11/2019 3:54,0,100,244,1,12/11/2019 3:54,R_3norKGsfa6vujkh,,,,,41.84829712,-87.65170288,anonymous,EN,1,,,,4,,,,80,"2,3,4,7",4,2828806
12/11/2019 3:51,12/11/2019 3:55,0,100,207,1,12/11/2019 3:55,R_1Fr1HEqVIRblvPP,,,,,37.22180176,-119.7458954,anonymous,EN,1,1,1,1,4,,,,87,"1,8,10",4,6142847
12/11/2019 3:56,12/11/2019 3:59,0,100,171,1,12/11/2019 3:59,R_3JDYvXA6RkrlDHq,,,,,37.51089478,-77.64289856,anonymous,EN,1,,,,4,,,,20,"3,6",4,66664
12/11/2019 3:51,12/11/2019 4:00,0,100,504,1,12/11/2019 4:00,R_2y1p0FbmBRMP7DN,,,,,40.78759766,-74.05999756,anonymous,EN,1,,,,4,4,23,28,67,6,4,5471546
12/11/2019 3:53,12/11/2019 4:01,0,100,481,1,12/11/2019 4:01,R_1DuqfgvEyc4i8Ph,,,,,39.01800537,-77.53900146,anonymous,EN,1,,,,4,4,23,28,82,"1,3",4,51821
12/11/2019 3:53,12/11/2019 4:02,0,100,529,1,12/11/2019 4:02,R_2YqTXMGeTQZSjCx,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,1,1,4,,,,64,"1,3,6,10",4,9652479
12/11/2019 4:00,12/11/2019 4:09,0,100,508,1,12/11/2019 4:09,R_10NUPhiRCKUrn4o,,,,,28.021698,-80.53949738,anonymous,EN,1,1,1,1,4,,,,51,"3,6",4,9193250
12/11/2019 4:09,12/11/2019 4:16,0,100,439,1,12/11/2019 4:16,R_2q49A8RgxpumGow,,,,,33.7552948,-84.38860321,anonymous,EN,1,,,,4,,,,59,3,4,2256760
12/11/2019 4:22,12/11/2019 4:30,0,100,427,1,12/11/2019 4:30,R_1plnGFXF788SHdf,,,,,43.73080444,-116.2809982,anonymous,EN,1,,,,4,4,23,28,29,"2,3",4,1242099
12/11/2019 4:32,12/11/2019 4:34,0,100,95,1,12/11/2019 4:34,R_33145vLYfRMtsvW,,,,,41.59100342,-88.04840088,anonymous,EN,,,,1,4,,,,55,6,4,6117225
12/11/2019 4:58,12/11/2019 5:02,0,100,285,1,12/11/2019 5:02,R_2xFAEaljuZ6XP4r,,,,,34.33039856,-82.33670044,anonymous,EN,1,1,1,1,4,,,,50,"1,2,3,6,8,10",4,2727372
12/11/2019 5:04,12/11/2019 5:05,0,100,85,1,12/11/2019 5:05,R_1erPJdZywiOXdzh,,,,,42.95100403,-87.9437027,anonymous,EN,,1,,,4,,,,100,10,4,9339142
12/11/2019 3:53,12/11/2019 5:07,0,100,4441,1,12/11/2019 5:07,R_77CTrP8XSvETey5,,,,,6.447402954,3.390304565,anonymous,EN,1,1,1,1,4,,,,52,"1,3,6,8,10",4,1622041
12/11/2019 5:19,12/11/2019 5:21,0,100,144,1,12/11/2019 5:21,R_WdGDxS5y2PUFmQp,,,,,42.13789368,-71.96640015,anonymous,EN,1,,,,4,4,23,28,82,3,4,6009146
12/11/2019 5:47,12/11/2019 5:48,0,100,101,1,12/11/2019 5:48,R_1IGh7s3IHaXkyQM,,,,,41.88789368,-88.19950104,anonymous,EN,,,,1,4,,,,93,6,4,3826148
12/11/2019 5:57,12/11/2019 6:04,0,100,446,1,12/11/2019 6:04,R_3I5mQ6q9KzRe7Dc,,,,,27.77310181,-82.40879822,anonymous,EN,1,1,1,1,4,,,,81,3,4,6310154
12/11/2019 6:18,12/11/2019 6:19,0,100,112,1,12/11/2019 6:19,R_9pn6p1HdaJI0wfv,,,,,39.21240234,-76.87760162,anonymous,EN,,,1,,4,,,,45,"1,6",4,4927630
12/11/2019 6:35,12/11/2019 6:37,0,100,144,1,12/11/2019 6:37,R_2aG2qN4ES7mis60,,,,,28.20620728,-80.68740082,anonymous,EN,1,,,,4,4,23,28,65,3,4,4647209
12/11/2019 6:36,12/11/2019 6:39,0,100,172,1,12/11/2019 6:39,R_BDFJgTnrFYr37Pj,,,,,35.34820557,-83.20279694,anonymous,EN,1,1,1,1,4,,,,95,"1,3,6,8,10",4,7052728
12/11/2019 6:50,12/11/2019 6:54,0,100,230,1,12/11/2019 6:54,R_1hR4UVGM7CWAJja,,,,,39.91479492,-80.73100281,anonymous,EN,,1,,,4,,,,20,"4,6",4,1837508
12/11/2019 6:52,12/11/2019 6:54,0,100,158,1,12/11/2019 6:54,R_sFrty4fgjD49chX,,,,,39.91479492,-80.73100281,anonymous,EN,1,,,,4,,,,40,"3,6",4,3069126
12/11/2019 7:02,12/11/2019 7:04,0,100,148,1,12/11/2019 7:04,R_UhiayctPXa8asbn,,,,,39.95429993,-75.16570282,anonymous,EN,,,1,,4,,,,90,8,4,8240633
12/11/2019 7:23,12/11/2019 7:27,0,100,201,1,12/11/2019 7:27,R_u8EK2jwnstj9OV3,,,,,43.61709595,-72.96360016,anonymous,EN,1,1,1,1,4,,,,78,"2,3,6,8,10",4,5690172
12/11/2019 7:26,12/11/2019 7:28,0,100,133,1,12/11/2019 7:28,R_3D776Bhb6q0buao,,,,,41.74020386,-87.77230072,anonymous,EN,1,1,1,1,4,,,,100,5,4,7179235
12/11/2019 7:29,12/11/2019 7:32,0,100,138,1,12/11/2019 7:32,R_3dFgO1GJGeonkpD,,,,,30.50889587,-97.67960358,anonymous,EN,,,1,,4,,,,81,"1,6",4,6420374
12/11/2019 7:16,12/11/2019 7:37,0,100,1277,1,12/11/2019 7:37,R_aeBiA35hLp82qXv,,,,,33.28450012,-84.59179688,anonymous,EN,1,1,1,1,4,,,,91,"1,4,6,10",4,7309512
12/11/2019 7:39,12/11/2019 7:43,0,100,212,1,12/11/2019 7:43,R_1M3vDvKkq55QYit,,,,,39.10009766,-94.57820129,anonymous,EN,,,1,,4,,,,80,"1,2,5,8",4,5089152
12/11/2019 7:46,12/11/2019 7:50,0,100,205,1,12/11/2019 7:50,R_1IFp2BtCThi34C5,,,,,38.3170929,-88.91369629,anonymous,EN,1,1,1,1,4,,,,71,"1,2,7,9",4,356652
12/11/2019 7:42,12/11/2019 7:54,0,100,714,1,12/11/2019 7:54,R_24oR8ahUgp8DQj4,,,,,40.70950317,-73.29660034,anonymous,EN,1,,,,4,4,23,28,64,"3,6",1,6580614
12/11/2019 7:58,12/11/2019 8:00,0,100,110,1,12/11/2019 8:00,R_273y4Y6bGRDETxI,,,,,36.54910278,-82.55840302,anonymous,EN,,,1,,4,,,,40,5,4,6544447
12/11/2019 7:44,12/11/2019 8:01,0,100,1052,1,12/11/2019 8:01,R_1mx6FhGv8FSk8gr,,,,,-1.950698853,30.06629944,anonymous,EN,1,,,,4,4,23,28,68,2,1,7340434
12/11/2019 7:51,12/11/2019 8:06,0,100,892,1,12/11/2019 8:06,R_1d5gBwd5iPaXrnM,,,,,38.3170929,-88.91369629,anonymous,EN,1,,,,4,,,,100,"3,6",4,7391584
12/11/2019 8:06,12/11/2019 8:09,0,100,176,1,12/11/2019 8:09,R_2Vgo2Oh8ac57g6R,,,,,40.92849731,-73.82820129,anonymous,EN,1,1,1,1,4,,,,100,"1,3,5,10",4,7996376
12/11/2019 8:04,12/11/2019 8:10,0,100,364,1,12/11/2019 8:10,R_3KIbfIBD1n42OTp,,,,,38.00120544,-84.53250122,anonymous,EN,1,1,1,1,4,,,,100,"1,3,6,8,10",4,201604
12/11/2019 8:31,12/11/2019 8:35,0,100,272,1,12/11/2019 8:35,R_1d5dsR31sw7KaJo,,,,,40.83639526,-74.14029694,anonymous,EN,1,1,1,1,4,,,,85,"1,2",1,2383215
12/11/2019 8:42,12/11/2019 8:43,0,100,72,1,12/11/2019 8:43,R_2R2j0T3xsnQhrgQ,,,,,34.61799622,-86.05619812,anonymous,EN,,,1,,4,,,,39,3,5,765493
12/11/2019 8:49,12/11/2019 8:56,0,100,402,1,12/11/2019 8:56,R_3JIZoZpX7qza4D2,,,,,43.73080444,-116.2809982,anonymous,EN,1,1,1,1,4,,,,80,"3,6,8",4,2763297
12/11/2019 9:12,12/11/2019 9:16,0,100,237,1,12/11/2019 9:16,R_23nnAcxYGgMJvAl,,,,,41.14079285,-77.44400024,anonymous,EN,1,,,,4,4,23,28,90,"3,6",4,4557701
12/11/2019 9:19,12/11/2019 9:21,0,100,141,1,12/11/2019 9:21,R_1hY9I25clCweFQ8,,,,,43.61709595,-72.96360016,anonymous,EN,,1,,,4,,,,48,"6,10",4,5070600
12/11/2019 9:25,12/11/2019 9:29,0,100,200,1,12/11/2019 9:29,R_WvAKHSqkZlFQo1P,,,,,32.21510315,-110.7781982,anonymous,EN,1,,,,4,4,23,28,25,"3,6,7",4,5882049
12/11/2019 9:33,12/11/2019 9:35,0,100,149,1,12/11/2019 9:35,R_9AW3oWiuuWNEuIN,,,,,29.41020203,-100.8932037,anonymous,EN,,,1,,4,,,,81,"1,3,6,10",4,842081
12/11/2019 9:55,12/11/2019 9:57,0,100,113,1,12/11/2019 9:57,R_3shxMxW81Ti1vsI,,,,,32.74040222,-117.135498,anonymous,EN,1,,,,4,,,,50,"3,6",4,8028333
12/11/2019 6:58,12/11/2019 10:02,0,100,11066,1,12/11/2019 10:02,R_2tDR9nVkgdrr1W3,,,,,32.37789917,-90.12729645,anonymous,EN,1,,,,4,4,23,28,1,"3,6",4,9410775
12/11/2019 10:30,12/11/2019 10:35,0,100,311,1,12/11/2019 10:35,R_2fy9rSadJUqMHnS,,,,,33.84599304,-118.3455963,anonymous,EN,1,1,1,1,4,,,,71,"1,3,8,10",4,8667274
12/11/2019 11:08,12/11/2019 11:15,0,100,424,1,12/11/2019 11:15,R_1IrSd4HQVEOX2yB,,,,,39.10009766,-94.57820129,anonymous,EN,1,1,1,1,4,,,,75,"1,3",4,3461203
12/11/2019 11:43,12/11/2019 11:46,0,100,194,1,12/11/2019 11:46,R_3m3jyAeYdWjqMOV,,,,,33.03129578,-116.8578949,anonymous,EN,,,1,,4,,,,40,1,4,4377477
12/11/2019 13:14,12/11/2019 13:16,0,100,75,1,12/11/2019 13:16,R_e3DoutuCtArMo8x,,,,,42.88949585,-87.90740204,anonymous,EN,,,1,,4,,,,70,"1,6",4,6042753
12/11/2019 15:00,12/11/2019 15:03,0,100,179,1,12/11/2019 15:03,R_rdJ2FQlhc7sn5rr,,,,,37.16799927,-93.30390167,anonymous,EN,1,1,1,1,4,,,,20,"1,2,3,4,5,6,7,8,9",4,4890391
12/11/2019 15:27,12/11/2019 15:28,0,100,105,1,12/11/2019 15:28,R_BrZA1FUhh0UWvuN,,,,,41.90319824,-87.63829803,anonymous,EN,1,1,1,1,4,,,,60,10,3,5738013
12/11/2019 18:31,12/11/2019 18:33,0,100,151,1,12/11/2019 18:33,R_1hG6l6ObFTEiaPq,,,,,42.75779724,-71.46990204,anonymous,EN,,,1,,4,,,,50,6,4,6244672
12/11/2019 17:47,12/11/2019 18:35,0,100,2892,1,12/11/2019 18:35,R_2Toxkgk2DDM84OB,,,,,36.15020752,-115.0335999,anonymous,EN,,,,1,4,,,,43,"6,8",4,7663772
12/11/2019 19:49,12/11/2019 19:52,0,100,167,1,12/11/2019 19:52,R_12A95QZUo08CntK,,,,,40.07319641,-82.40170288,anonymous,EN,1,,,,4,4,23,28,77,"3,6",4,1792541
12/11/2019 22:35,12/11/2019 22:36,0,100,59,1,12/11/2019 22:36,R_3jZJAdK6DdYFdZc,,,,,39.73429871,-90.22910309,anonymous,EN,,,,1,4,,,,50,"1,4,10",4,157698
12/11/2019 23:53,12/11/2019 23:59,0,100,323,1,12/11/2019 23:59,R_3EmwDf71twJJhFH,,,,,33.83079529,-118.1125031,anonymous,EN,1,,,,4,4,23,28,43,"3,5,9",3,5310922
12/12/2019 1:35,12/12/2019 1:40,0,100,332,1,12/12/2019 1:40,R_w0pEQEGMQNXKhVL,,,,,28.021698,-80.53949738,anonymous,EN,1,1,1,1,4,,,,57,"1,3,6,8",4,5825522
12/12/2019 2:22,12/12/2019 2:25,0,100,189,1,12/12/2019 2:25,R_2EoyXfKGExa5jJR,,,,,33.74850464,-84.38710022,anonymous,EN,1,1,1,1,4,,,,41,"3,6,8,10",4,1556436
12/12/2019 2:48,12/12/2019 2:50,0,100,143,1,12/12/2019 2:50,R_yNCWRyDGRvtOaaJ,,,,,40.62080383,-74.04260254,anonymous,EN,1,1,1,1,4,,,,92,"1,4,8",4,984112
12/12/2019 3:04,12/12/2019 3:06,0,100,135,1,12/12/2019 3:06,R_1od6VYoDEdWAe5z,,,,,36.99040222,-85.92389679,anonymous,EN,1,,,,4,,,,100,3,5,8438306
12/12/2019 3:04,12/12/2019 3:07,0,100,165,1,12/12/2019 3:07,R_3r1F5geseBF2eph,,,,,32.7203064,-117.1551971,anonymous,EN,1,,,,4,4,23,28,80,3,4,7436649
12/12/2019 3:17,12/12/2019 3:19,0,100,90,1,12/12/2019 3:19,R_3hg855LaTwwPE9j,,,,,47.0045929,-120.5068054,anonymous,EN,,,,1,4,,,,96,"2,3,4",4,4243219
12/12/2019 3:17,12/12/2019 3:21,0,100,230,1,12/12/2019 3:21,R_u8qB0V4EIaTIW6R,,,,,41.59449768,-83.87180328,anonymous,EN,1,1,1,1,4,,,,86,3,4,4443035
12/12/2019 3:17,12/12/2019 3:21,0,100,227,1,12/12/2019 3:21,R_8D3Z1jo4U46vchH,,,,,32.78889465,-96.80210114,anonymous,EN,1,1,1,1,4,,,,80,3,4,5665622
12/12/2019 3:23,12/12/2019 3:39,0,100,951,1,12/12/2019 3:39,R_3iJDP8SgDIfl9gP,,,,,29.56520081,-98.61450195,anonymous,EN,1,1,1,1,4,,,,91,"1,4,7",4,9635478
12/5/2019 5:38,12/5/2019 5:40,0,3,117,0,12/12/2019 5:40,R_UnGAfYxPqtWst7r,,,,,,,anonymous,EN,,,,,,,,,,,,
12/12/2019 7:29,12/12/2019 7:32,0,100,219,1,12/12/2019 7:32,R_bEp0p9Ge87JALjX,,,,,32.79159546,-116.9710007,anonymous,EN,,1,,,4,,,,55,"6,10",4,3901709
12/12/2019 7:50,12/12/2019 7:57,0,100,416,1,12/12/2019 7:57,R_yszbX9YOGB4dvtD,,,,,40.29949951,-76.58679962,anonymous,EN,,,1,,4,,,,90,6,4,3455662
12/12/2019 8:51,12/12/2019 8:54,0,100,207,1,12/12/2019 8:54,R_3gSodabQJMIaeFY,,,,,43.07820129,-89.40750122,anonymous,EN,1,,,,4,4,23,28,85,3,4,5715194
12/12/2019 8:50,12/12/2019 9:14,0,100,1383,1,12/12/2019 9:14,R_d0uBxdqxleFunGV,,,,,42.83540344,-78.75730133,anonymous,EN,1,1,1,1,4,,,,90,2,4,3811807
